,관서명,살인 발생,강도 발생,강간 발생,절도 발생,폭력 발생,강간검거율,강도검거율,살인검거율,절도검거율,폭력검거율
0,중부서,2,3,105,1395,1355,61.904761904761905,66.66666666666666,100.0,34.193548387096776,86.34686346863468
1,종로서,3,6,115,1070,1278,85.21739130434783,83.33333333333334,100.0,38.598130841121495,83.7245696400626
2,남대문서,1,6,65,1153,869,70.76923076923077,66.66666666666666,0.0,33.13096270598439,91.36939010356731
3,서대문서,2,5,154,1812,2056,80.51948051948052,80.0,100.0,40.728476821192054,83.21984435797665
4,혜화서,3,5,96,1114,1015,65.625,80.0,66.66666666666666,38.06104129263914,84.82758620689656
5,용산서,5,14,194,1557,2050,89.17525773195877,100.0,100.0,37.70070648683366,83.1219512195122
6,성북서,2,2,86,953,1194,82.55813953488372,50.0,100.0,42.91710388247639,85.00837520938023
7,동대문서,5,13,173,1981,2548,84.39306358381504,100.0,100.0,41.090358404846036,87.40188383045526
8,마포서,8,14,294,2555,2983,84.01360544217688,71.42857142857143,100.0,31.81996086105675,84.44518940663761
9,영등포서,14,22,295,2964,3572,62.03389830508475,90.9090909090909,85.71428571428571,32.99595141700405,82.89473684210526
10,성동서,4,9,126,1607,1612,94.44444444444444,88.88888888888889,100.0,37.14996888612321,86.53846153846155
11,동작서,5,9,285,1865,1910,48.771929824561404,55.55555555555556,100.0,35.442359249329755,83.0890052356021
12,광진서,4,14,240,3026,2625,91.66666666666666,100.0,100.0,42.2009253139458,83.04761904761905
13,서부서,2,2,70,819,1192,84.28571428571429,50.0,100.0,35.775335775335776,87.08053691275168
14,강북서,7,14,153,1434,2649,82.35294117647058,92.85714285714286,100.0,43.09623430962343,88.63722159305398
15,금천서,3,6,151,1567,2054,80.79470198675497,100.0,100.0,56.66879387364391,86.46543330087634
16,중랑서,13,11,187,2135,2847,79.14438502673798,81.81818181818183,92.3076923076923,38.82903981264637,84.54513523006673
17,강남서,3,15,300,2411,2465,75.0,80.0,100.0,40.81294068851099,87.05882352941177
18,관악서,9,12,320,2706,3298,69.0625,100.0,88.88888888888889,30.56171470805617,80.10915706488781
19,강서서,7,13,262,2096,3207,72.90076335877863,100.0,100.0,60.1145038167939,84.75210477081384
20,강동서,4,6,156,2366,2712,78.84615384615384,100.0,75.0,33.34742180896027,82.89085545722715
21,종암서,3,3,64,832,1015,82.8125,100.0,100.0,39.90384615384615,82.75862068965517
22,구로서,8,15,281,2335,3007,58.362989323843415,73.33333333333333,75.0,38.07280513918629,80.87795144662454
23,서초서,7,8,334,1982,1852,57.784431137724546,62.5,57.14285714285714,45.660948536831484,86.77105831533477
24,양천서,3,6,120,1890,2509,87.5,50.0,100.0,35.55555555555556,80.90872857712236
25,송파서,11,13,220,3239,3295,80.9090909090909,76.92307692307693,90.9090909090909,34.85643717196666,84.55235204855842
26,노원서,10,7,197,2193,2723,61.42131979695431,100.0,100.0,36.52530779753762,85.53066470804261
27,방배서,1,1,59,653,547,94.91525423728814,100.0,100.0,28.483920367534456,89.76234003656307
28,은평서,1,7,96,1095,1461,85.41666666666666,71.42857142857143,100.0,38.173515981735164,86.7898699520876
29,도봉서,3,9,102,1063,1487,100.0,100.0,100.0,44.96707431796801,87.62609280430397
30,수서서,10,6,149,1439,1819,83.22147651006712,100.0,70.0,46.2821403752606,85.7064321055525
