,관서명,살인 발생,살인 검거,강도 발생,강도 검거,강간 발생,강간 검거,절도 발생,절도 검거,폭력 발생,폭력 검거,강간검거율,강도검거율,살인검거율,절도검거율,폭력검거율
0,중부서,2,2,3,2,105,65,1395,477,1355,1170,61.904761904761905,66.66666666666666,100.0,34.193548387096776,86.34686346863468
1,종로서,3,3,6,5,115,98,1070,413,1278,1070,85.21739130434783,83.33333333333334,100.0,38.598130841121495,83.7245696400626
2,남대문서,1,0,6,4,65,46,1153,382,869,794,70.76923076923077,66.66666666666666,0.0,33.13096270598439,91.36939010356731
3,서대문서,2,2,5,4,154,124,1812,738,2056,1711,80.51948051948052,80.0,100.0,40.728476821192054,83.21984435797665
4,혜화서,3,2,5,4,96,63,1114,424,1015,861,65.625,80.0,66.66666666666666,38.06104129263914,84.82758620689656
5,용산서,5,5,14,14,194,173,1557,587,2050,1704,89.17525773195877,100.0,100.0,37.70070648683366,83.1219512195122
6,성북서,2,2,2,1,86,71,953,409,1194,1015,82.55813953488372,50.0,100.0,42.91710388247639,85.00837520938023
7,동대문서,5,5,13,13,173,146,1981,814,2548,2227,84.39306358381504,100.0,100.0,41.090358404846036,87.40188383045526
8,마포서,8,8,14,10,294,247,2555,813,2983,2519,84.01360544217688,71.42857142857143,100.0,31.81996086105675,84.44518940663761
9,영등포서,14,12,22,20,295,183,2964,978,3572,2961,62.03389830508475,90.9090909090909,85.71428571428571,32.99595141700405,82.89473684210526
10,성동서,4,4,9,8,126,119,1607,597,1612,1395,94.44444444444444,88.88888888888889,100.0,37.14996888612321,86.53846153846155
11,동작서,5,5,9,5,285,139,1865,661,1910,1587,48.771929824561404,55.55555555555556,100.0,35.442359249329755,83.0890052356021
12,광진서,4,4,14,26,240,220,3026,1277,2625,2180,91.66666666666666,185.71428571428572,100.0,42.2009253139458,83.04761904761905
13,서부서,2,2,2,1,70,59,819,293,1192,1038,84.28571428571429,50.0,100.0,35.775335775335776,87.08053691275168
14,강북서,7,8,14,13,153,126,1434,618,2649,2348,82.35294117647058,92.85714285714286,114.28571428571428,43.09623430962343,88.63722159305398
15,금천서,3,4,6,6,151,122,1567,888,2054,1776,80.79470198675497,100.0,133.33333333333331,56.66879387364391,86.46543330087634
16,중랑서,13,12,11,9,187,148,2135,829,2847,2407,79.14438502673798,81.81818181818183,92.3076923076923,38.82903981264637,84.54513523006673
17,강남서,3,3,15,12,300,225,2411,984,2465,2146,75.0,80.0,100.0,40.81294068851099,87.05882352941177
18,관악서,9,8,12,14,320,221,2706,827,3298,2642,69.0625,116.66666666666667,88.88888888888889,30.56171470805617,80.10915706488781
19,강서서,7,8,13,13,262,191,2096,1260,3207,2718,72.90076335877863,100.0,114.28571428571428,60.1145038167939,84.75210477081384
20,강동서,4,3,6,8,156,123,2366,789,2712,2248,78.84615384615384,133.33333333333331,75.0,33.34742180896027,82.89085545722715
21,종암서,3,3,3,3,64,53,832,332,1015,840,82.8125,100.0,100.0,39.90384615384615,82.75862068965517
22,구로서,8,6,15,11,281,164,2335,889,3007,2432,58.362989323843415,73.33333333333333,75.0,38.07280513918629,80.87795144662454
23,서초서,7,4,8,5,334,193,1982,905,1852,1607,57.784431137724546,62.5,57.14285714285714,45.660948536831484,86.77105831533477
24,양천서,3,5,6,3,120,105,1890,672,2509,2030,87.5,50.0,166.66666666666669,35.55555555555556,80.90872857712236
25,송파서,11,10,13,10,220,178,3239,1129,3295,2786,80.9090909090909,76.92307692307693,90.9090909090909,34.85643717196666,84.55235204855842
26,노원서,10,10,7,7,197,121,2193,801,2723,2329,61.42131979695431,100.0,100.0,36.52530779753762,85.53066470804261
27,방배서,1,2,1,1,59,56,653,186,547,491,94.91525423728814,100.0,200.0,28.483920367534456,89.76234003656307
28,은평서,1,1,7,5,96,82,1095,418,1461,1268,85.41666666666666,71.42857142857143,100.0,38.173515981735164,86.7898699520876
29,도봉서,3,3,9,10,102,106,1063,478,1487,1303,103.921568627451,111.11111111111111,100.0,44.96707431796801,87.62609280430397
30,수서서,10,7,6,6,149,124,1439,666,1819,1559,83.22147651006712,100.0,70.0,46.2821403752606,85.7064321055525
